series_name,seasonal_period,baseline_naive_MAE,baseline_naive_RMSE,baseline_naive_SMAPE,baseline_naive_MASE,baseline_snaive_MAE,baseline_snaive_RMSE,baseline_snaive_SMAPE,baseline_snaive_MASE,baseline_theta_MAE,baseline_theta_RMSE,baseline_theta_SMAPE,baseline_theta_MASE,baseline_ets_MAE,baseline_ets_RMSE,baseline_ets_SMAPE,baseline_ets_MASE,catboost_raw_MAE,catboost_raw_RMSE,catboost_raw_SMAPE,catboost_raw_MASE,catboost_log_MAE,catboost_log_RMSE,catboost_log_SMAPE,catboost_log_MASE,catboost_boxcox_MAE,catboost_boxcox_RMSE,catboost_boxcox_SMAPE,catboost_boxcox_MASE,catboost_diff_MAE,catboost_diff_RMSE,catboost_diff_SMAPE,catboost_diff_MASE,feature_cluster,dtw_cluster
D72,1,18.635714285714226,29.422282615149204,0.9559280147287982,1.9988883297153908,18.635714285714226,29.422282615149204,0.9559280147287982,1.9988883297153908,22.050501509712767,33.49075884754761,1.1306679174676093,2.3692062482509124,18.398273355604715,29.228467646918958,0.9438909986686889,1.9734201401458338,24.30184922141611,27.518038016619595,1.2474159574719745,2.606644535027544,27.066872534133477,30.70421778298232,1.3897020520411214,2.903224142680072,26.310377469592318,30.209353616339186,1.350695884558346,2.822081604604255,15.104030217161819,24.170917222738684,0.7764900301483015,1.6200758001477527,2,2
D73,1,12.585714285714289,15.651152399378503,1.2127137331100666,2.083014006881147,12.585714285714289,15.651152399378503,1.2127137331100666,2.083014006881147,13.46691709408138,16.690222557973197,1.2738574338866278,2.1890463127259476,12.585674250283205,15.651105652268596,1.2127099096467489,2.0830073807682523,10.627904198937756,12.492130356333192,1.0280420346842327,1.7589842584704665,9.248411079915538,11.507638040361932,0.8943499418092823,1.5306695657890126,,,,,13.437237413159583,16.912007841994086,1.2939145925645876,2.2239463815867375,0,2
D74,1,8.450000000000045,9.489505481621018,0.5054224491150493,0.8052295177222588,8.450000000000045,9.489505481621018,0.5054224491150493,0.8052295177222588,5.201344309938333,6.687168040467336,0.27434779940294945,0.4363617962375892,8.935873923068812,9.924618735986577,0.534387358566664,0.851530112366813,9.611111166531632,10.962516576108062,0.5745422665563586,0.9158757880948214,12.162563637924384,13.588053997160662,0.7263287648613033,1.159012455909122,7.1856651148049195,8.946183730623758,0.4298907482737322,0.6847467047228395,7.291453509984568,8.976552856354541,0.4372963423265183,0.6948276441821436,0,1
D75,1,13.328571428571438,16.0878836395593,0.8047031186577446,1.4518050309065942,13.328571428571438,16.0878836395593,0.8047031186577446,1.4518050309065942,11.607025419655722,13.906579959721878,0.7843487150194781,1.4149911831501532,13.325884338829301,16.084487057348863,0.8045413788800024,1.451512341594237,20.988700334307605,24.012335357150125,1.2745703202453735,2.286179047832484,18.50781982234756,21.65686406294256,1.1229423111473755,2.015950927163759,22.039647417296255,26.774683481448672,1.3386008685929878,2.400652700952491,11.773117634043697,13.731498479982621,0.7108892075399663,1.2823783480591464,0,1
D76,1,30.87857142857144,32.645968904510795,1.713338430571957,3.883501314636284,30.87857142857144,32.645968904510795,1.713338430571957,3.883501314636284,23.548604229042116,25.73999322793591,1.267006061920238,2.8786717919930216,18.054492329579407,20.839102901206257,0.8722482547373073,1.9849116834686733,35.60919997605304,37.64168258493053,1.9789746966687098,4.478457665699921,37.06537322551227,39.0380823024995,2.0608698325056896,4.661596019159517,36.044816173121085,37.979200761610976,2.003461097996406,4.533243751834245,17.654651822241476,20.231952702181967,0.9758748697664587,2.220370321202148,0,2
D77,1,16.971428571428483,18.28371640871414,0.8791018997243726,1.8649921507064267,16.971428571428483,18.28371640871414,0.8791018997243726,1.8649921507064267,11.941900407043931,13.23418606605737,0.6553570337085268,1.3919349898456974,17.070170026107867,18.38452100645661,0.8842422960586831,1.8758428600118535,39.67709396677214,41.44909424321633,2.0688112744746863,4.360120216128807,46.99436319770469,48.68175346949267,2.4552558378489984,5.164215736011505,36.120831094841215,38.32969934102391,1.881707308997354,3.9693220983341995,13.450452275192756,14.70234316066154,0.6962185263191591,1.4780716785926107,2,2
D78,1,48.69285714285719,58.47666811888071,1.488555354078283,1.5270173520679962,48.69285714285719,58.47666811888071,1.488555354078283,1.5270173520679962,59.17735959665515,67.92756350227555,1.785927256862871,1.8286356588150865,48.69222850224547,58.4760622133795,1.4885359781837642,1.526997637777674,91.28518904955551,100.5770242878922,2.8138999015038615,2.862721061048408,114.0275553121245,124.58883914756841,3.5307951166044913,3.57592603499648,94.39960578447742,104.13480800443365,2.9116283157357805,2.960389768017975,67.80407299289722,80.82634314755614,2.0808437535841393,2.126348751671623,2,1
D79,1,117.28571428571429,149.78699161523627,1.1626512963821913,2.0759800502232144,117.28571428571429,149.78699161523627,1.1626512963821913,2.0759800502232144,130.51281965829952,163.93368458363506,1.2638984499497794,2.2585525235734965,117.2851425642805,149.78646717488704,1.1626456795645694,2.075969930642172,71.20337507055982,89.91731596659224,0.7056118145611592,1.260313645658102,70.8732539071503,81.29393180620943,0.7030273998947835,1.254470436588964,115.7270112392767,132.79129226820302,1.151328991527924,2.0483907018670804,180.98073620243485,219.81148081049648,1.7856552796815517,3.2033943785831367,0,2
D80,1,18.51428571428567,22.07176606306926,0.7330995186053388,1.545999418097177,18.51428571428567,22.07176606306926,0.7330995186053388,1.545999418097177,19.12237632743641,22.90328291292028,0.6349352239040248,1.3394262680925377,25.39531732778557,30.51294637536529,0.7598146162586742,1.604752904381055,54.09851968309512,60.161755097269854,2.1607345768339075,4.517391663965181,54.33074616038685,60.69178670976979,2.170254456084447,4.536783284268564,,,,,29.93942690693705,38.9009937784859,1.1801699773158818,2.500033611373567,0,2
D81,1,34.4642857142857,37.78435995412462,2.1617174022822625,4.55378296753364,34.4642857142857,37.78435995412462,2.1617174022822625,4.55378296753364,40.61584636401393,44.55086219819327,2.5254315005608445,5.331979998368505,46.24682691775828,50.88414707623974,2.8739623439156583,6.08133597737412,8.183984057837781,9.714819999462131,0.5171938856790745,1.081353825757678,9.88378501954888,11.779007874026906,0.6272718024249645,1.3059493601554444,10.713257193855611,13.020763103641363,0.6810348725324789,1.4155479251950616,34.49936287663075,38.2084280058103,2.16365385778505,4.558417730190859,2,2
D82,1,13.20714285714288,15.4808406933031,1.1717398325000878,2.332084430760105,13.20714285714288,15.4808406933031,1.1717398325000878,2.332084430760105,12.634286022264323,15.268749089903348,1.109644677801264,2.2087138234677552,13.207318578288339,15.480965368715575,1.1717554641034225,2.332115459162835,34.50349469082346,37.718516464052385,3.098700778649442,6.092541259350809,30.33475799896405,34.48563532989994,2.7169003112171604,5.356436104724894,35.01893424909402,38.92625598583718,3.1464296116058845,6.183556294308998,12.16066743042534,14.445038321835407,1.0783976330304021,2.1473004031911804,2,0
D83,1,74.1214285714287,100.34205428006184,2.432079638198606,2.209912152957208,74.1214285714287,100.34205428006184,2.432079638198606,2.209912152957208,78.10900240355893,104.65410155165951,2.5517275859990405,2.3211966685416408,74.12301427800301,100.34340715741773,2.43213051273618,2.209959430408508,127.65053060380504,169.41826708175086,4.122309853149955,3.8058691575397314,107.83491581175177,145.983469704677,3.501318558077303,3.2150714787675634,,,,,83.05270815251576,106.13264868096245,2.71803334484849,2.4761960558461347,0,2
D84,1,10.935714285714264,12.577502591077932,0.6266773317744986,1.2443185353409627,10.935714285714264,12.577502591077932,0.6266773317744986,1.2443185353409627,10.942168326702959,12.49774382508699,0.63004048732146,1.2510029256845177,10.928525609472363,12.57825646093483,0.6262658193284569,1.2435005729419224,16.2481208355147,19.169218273747365,0.932471886251216,1.8487898816542743,16.37147029585237,19.669539366120176,0.9399200583421111,1.862825180658288,14.459004859628765,17.226979140646154,0.8290935074495046,1.645215600861504,15.019566082453252,19.35565209133981,0.8590411074817228,1.7089989717077136,0,1
D85,1,474.6714285714291,611.0282960480873,6.781308117346551,3.0644222307794045,474.6714285714291,611.0282960480873,6.781308117346551,3.0644222307794045,481.84662245673184,617.5832637547848,6.878089596073536,3.110744428259141,478.42939204761234,613.9521941034462,6.832010190818733,3.0886831955767415,166.8610785665178,198.37341799754324,2.4582058442895427,1.0772352575548374,214.63575696609283,282.37442718743534,3.1667870351191683,1.3856628934810298,190.22116013174744,250.15234483254386,2.813590975863359,1.2280451630019644,169.6167096990858,227.38663558280294,2.5194287077448174,1.0950252840746209,1,1
D86,1,137.31428571428583,161.86659410055648,1.8675656009379173,4.1472672837005256,137.31428571428583,161.86659410055648,1.8675656009379173,4.1472672837005256,137.22731467167048,162.5736170287788,1.7933468423121972,3.983294588060298,137.30954210478947,161.86259908958257,1.8675006534567415,4.14712401370958,200.16315606298667,242.04041052540697,2.7239293336271944,6.045475197457204,511.9417147377722,581.0668744709188,6.9328185941119935,15.462041066224048,,,,,196.70114842305045,227.6468686037445,2.6911465074897354,5.940913090562488,2,2
D87,1,94.5,111.33315511819212,4.512290421893327,3.7023869984763835,94.5,111.33315511819212,4.512290421893327,3.7023869984763835,94.8092121821968,111.73607469710751,4.527521745860956,3.7145015293032198,87.63945677364426,104.93966065401047,4.174985628675988,3.433599844574322,117.51751561178824,137.3235303191607,5.654181282232023,4.604183300469103,131.68224397023775,151.21138572617886,6.363778043170086,5.159138920694216,131.003786160913,149.8035220163149,6.330038232845616,5.13255782680788,119.45080082677968,144.25645749866894,5.754588793672349,4.679926898821812,2,3
D88,1,106.64285714285714,123.56577195971383,4.882322084280856,4.141470180305132,106.64285714285714,123.56577195971383,4.882322084280856,4.141470180305132,107.07460218429219,124.07000198837403,4.902741791858964,4.158236978030764,97.19946010125871,114.60993514898048,4.436778811503394,3.7747363146119883,132.02739243708405,161.51996181617167,6.099918455942426,5.127277376197439,132.38666108340794,155.4974542437005,6.111631125400923,5.141229556637201,124.6093411163228,152.373881571579,5.742581567539209,4.839197713255254,103.6707179611835,127.05350794964944,4.743691875375477,4.026047299463436,2,3
D89,1,74.21428571428571,86.28813856575455,3.697852770731833,2.8713702289685665,74.21428571428571,86.28813856575455,3.697852770731833,2.8713702289685665,74.79892977609954,87.01675912914176,3.7277222270781403,2.893990261452587,72.76729450719041,84.9681176891681,3.623974696166749,2.8153857586790023,53.36873320885994,69.77036313158469,2.6394204121722717,2.0648503211853817,57.626571831836664,69.75164500938335,2.854983514441669,2.2295872171091067,60.65168778275721,70.03145247701946,3.009285596068467,2.346629748705946,54.626389390424556,68.77463999760973,2.70262281826382,2.113509369551427,2,3
D90,1,73.14285714285714,83.78970274272541,3.615905483265837,2.7986355032341,73.14285714285714,83.78970274272541,3.615905483265837,2.7986355032341,73.72131164758223,84.50444252895487,3.645190342731813,2.8207686735417274,71.47370715842007,82.22234194517068,3.531463689140285,2.7347694937679323,67.52951308503198,79.7175477255885,3.332708292391174,2.583854394240577,63.69933333858447,75.06529752752132,3.1395742744704416,2.4373017787030125,65.6643224042041,78.09181997184628,3.2391187701572703,2.5124873590498273,48.86499926704614,61.382686420953604,2.395256912440898,1.8697016654293852,2,3
D91,1,78.28571428571429,94.2526998476512,3.9055207405063013,3.0669098748030845,78.28571428571429,94.2526998476512,3.9055207405063013,3.0669098748030845,78.79179896330697,94.90801058059016,3.9314929781930297,3.086736175289159,75.7670967327477,91.99363685824133,3.7763829952234436,2.968240876065275,75.86757962369292,95.41670097046257,3.78280168002706,2.972177379337941,78.24633798134964,99.36106780851435,3.9061294630681678,3.0653672743709235,78.3111851827175,99.22442618763601,3.9096467370896684,3.0679077189979287,83.47180941641011,102.93185874798732,4.172842425443497,3.2700795911826366,2,3
D92,1,71.64285714285714,81.71422327669941,3.506006583956541,2.7124127362506387,71.64285714285714,81.71422327669941,3.506006583956541,2.7124127362506387,72.29523251848391,82.48699271986708,3.538670703105018,2.7371117969558525,69.67762787670044,79.8355680541679,3.407686342223764,2.6380087676798882,88.3748356748558,97.32924550617734,4.34806511513683,3.3458887516246327,83.56775099785632,95.53890722363846,4.10686491217851,3.163891575323734,66.72058260372985,78.3805031491525,3.2617339298668515,2.5260544489948904,49.58929476033734,61.041524501848265,2.4088718419097757,1.8774605041423378,2,3
D93,1,106.35714285714286,122.28099957533409,4.708141516209312,4.093866786147062,106.35714285714286,122.28099957533409,4.708141516209312,4.093866786147062,107.02085191584969,123.00282827622301,4.738445460876068,4.119414073316617,97.0306289668214,113.49168882039852,4.28330707639797,3.7348734508577626,127.6676215188403,144.24179100988493,5.686231454288119,4.9141432475710145,114.05691703007116,132.22497751806713,5.0610183211279125,4.390244151132541,134.32657077154872,148.80368876301966,5.993747511856954,5.170457496374389,150.775279693226,170.30274343581365,6.760530884807311,5.803596196046906,2,3
D94,1,74.57142857142857,84.5694980474639,3.537876144516595,2.749834159285129,74.57142857142857,84.5694980474639,3.537876144516595,2.749834159285129,74.86216879755024,84.97867502081608,3.5519870506040148,2.7605552547580667,72.67786297291342,82.7188385223483,3.4460362966951577,2.680008604573426,75.07336123066709,91.71398886198598,3.56674084747416,2.7683430117836814,84.17427738563183,100.65328264991038,4.009239088188518,3.1039408486916953,86.3140524694937,104.92763609796198,4.115995724189509,3.1828454202080443,60.11168104386083,70.86751820253671,2.8389794153331502,2.216628500661353,2,3
D95,1,72.78571428571429,82.58199388659561,3.489748848854469,2.7149468615241914,72.78571428571429,82.58199388659561,3.489748848854469,2.7149468615241914,73.20047881964594,83.11230540787118,3.5100869449686023,2.730417804974014,71.08460424008607,80.92101386505482,3.4063890063823288,2.6514945285381275,79.84285440631284,95.26040602680197,3.839637105624436,2.9781820390556697,88.79469155690413,105.41533445593507,4.283524517666688,3.3120904497291033,78.66491296473552,93.01415665684672,3.781432995319435,2.9342441804902384,56.4373673251818,66.59001697516831,2.6919633566799357,2.105144598715077,2,3
D96,1,76.5,90.56765427016424,3.824280066349435,2.979444644789037,76.5,90.56765427016424,3.824280066349435,2.979444644789037,76.95962064112337,91.1919889779485,3.8478813875091196,2.9973454847606646,74.80922320729208,89.05510481677261,3.7375215908436807,2.9135939799450212,66.62661597530764,81.88685538832837,3.319396661220083,2.5949060675561575,69.38865619550354,85.33357204122117,3.459873503860252,2.7024792171346492,62.618564195625936,79.99473659005345,3.114899138118904,2.43880451969982,70.94286742817725,86.82782617932156,3.5394900544063246,2.76301106463871,2,3
D97,1,70.78571428571429,80.43409014306593,3.426971979815801,2.660376232898505,70.78571428571429,80.43409014306593,3.426971979815801,2.660376232898505,71.38294155460503,81.14176150358746,3.456534024554267,2.682822135264944,68.96099570333783,78.66362520212586,3.336715850440424,2.591796887514089,69.2731717561164,81.36274209010706,3.3528831322438153,2.6035295621034837,73.40650582379759,84.06037568229631,3.557313364594296,2.758874801284152,62.20054188947524,75.10058863667163,3.00383144721634,2.337715243618919,68.64358819771869,80.19211778179543,3.3213227424826943,2.5798675965178237,2,3
D98,1,86.94999999999992,96.1346191546,4.713437774496451,4.37713141217266,86.94999999999992,96.1346191546,4.713437774496451,4.37713141217266,84.35711822311838,93.3374931623779,4.568987329272018,4.24664257534038,86.94492018204811,96.13002468252422,4.713154447081405,4.37687569014017,131.37217625591472,137.43258638063648,7.221726538799651,6.61337871621907,142.9180536865163,148.84737001799402,7.8847867371900096,7.1946072703603186,132.41700751688245,139.75705804575614,7.281668680001263,6.665976343968372,130.85921071635684,145.7999583388912,7.200681317247834,6.587555627356955,2,2
D99,1,167.77142857142866,201.0413496913366,1.759270077844649,1.8308357032267368,167.77142857142866,201.0413496913366,1.759270077844649,1.8308357032267368,167.649126104397,202.41257302447156,1.7455629682044171,1.8166078340334522,167.362998881505,201.05821433495237,1.7549769912998239,1.8263786412291294,157.09830175917003,210.07514645182655,1.6462644389527266,1.7143632990793873,173.60905124749428,208.09928174442572,1.8205629312199785,1.8945398041473338,152.979917299008,204.64840402184328,1.603170980062827,1.6694206925016017,143.5832344345868,170.9798319785787,1.5069355157627409,1.566877711097848,1,2
D100,1,34.625000000000014,36.993778724073536,3.869258488702266,2.6271327563040017,34.625000000000014,36.993778724073536,3.869258488702266,2.6271327563040017,41.575569640360975,44.61154247515532,4.666933477423769,3.154499375139074,34.62138420355531,36.99039447553789,3.8688455068784764,2.6268584118338203,25.980376479558515,32.29091025848647,2.7768995185904983,1.971231713229117,12.439580717412484,14.360938097483611,1.3723514591871508,0.943839132921356,6.488333255860051,7.577484258624745,0.7115708569237325,0.4922949553873364,25.951049620681268,27.49439959122316,2.8857028529997963,1.9690065709447582,2,0
D101,1,127.57857142857145,136.72590673105293,1.074422205731282,1.852524693699329,127.57857142857145,136.72590673105293,1.074422205731282,1.852524693699329,113.12613357474766,126.4353510684383,1.0468840376358524,1.8050266392497416,127.577799870838,136.72550589500273,1.0744157034235,1.8525134901740203,207.461573877007,226.21673984007552,1.7352629787811122,3.01247838330013,142.9722069373433,165.1346860936848,1.2001828103408647,2.076050397008938,139.47063041031092,158.36559289317282,1.1724763013710064,2.0252052048221203,212.61086026424528,245.9561546248274,1.7976060003697756,3.087249405427694,1,2
D102,1,16.669999999999977,19.254967077168825,1.0376259896931916,1.7013935592043776,16.669999999999977,19.254967077168825,1.0376259896931916,1.7013935592043776,16.174492192977727,19.208204544154086,1.0755693667533996,1.7639404707614434,16.252751167612896,19.620311510695846,1.1448236972853143,1.8784027400370693,20.762803657710865,24.89817636355023,1.2938085242616029,2.1191182012150214,19.376891344794785,21.760080503848965,1.202764893319679,1.9776675543753415,17.056480617780444,21.83866290247179,1.0615532471053082,1.7408390081455303,28.170048650239682,34.866544345825176,1.7612552926643135,2.8751253350924912,2,2
D103,1,172.19999999999956,182.36190469973204,2.3755972695310894,3.227262153989291,172.19999999999956,182.36190469973204,2.3755972695310894,3.227262153989291,181.57536969040302,191.29410004864872,2.503112093199516,3.402969330420751,172.19560986095505,182.35775920179685,2.375537511808332,3.2271798768139766,42.659755284813855,50.784861903873605,0.5954865747228031,0.7995018218880647,121.82342283353539,151.89589033601442,1.7161401374414083,2.283136596864719,49.76965912557892,58.105850008367646,0.6940113018060613,0.9327510877638153,238.98966494661377,247.82557507617594,3.2797200964906237,4.4789912942903,1,0
D104,1,42.24999999999987,48.10498192198268,0.45798874577193455,0.9783406197206765,42.24999999999987,48.10498192198268,0.45798874577193455,0.9783406197206765,41.14681019861824,49.48400958486685,0.4339500176198537,0.9270113825548774,85.29580982788593,102.07826173707328,0.8556702444208029,1.8353098859394545,91.10880197351877,105.72302457096296,0.9911124018905596,2.1097145984563554,81.39345975071735,97.48579986665234,0.8848955753811325,1.8847462213899882,88.20220992469929,102.16070035551617,0.9593951918963948,2.0424095791352372,40.64227085687344,49.20434558116162,0.44047532300979253,0.9411120581531188,2,1
D105,1,145.7714285714284,187.1556037098538,1.3018834947412077,2.684826119705935,145.7714285714284,187.1556037098538,1.3018834947412077,2.684826119705935,163.652215419722,211.06272610054776,1.4009050431069525,2.89148384058194,145.77055695143034,187.15372221879,1.301875790861632,2.684810066161285,127.44623396633195,162.90247429888123,1.1395838534019418,2.3473116862766905,131.2401286866672,154.3257787349586,1.1729912038844572,2.417187846100283,124.93396398452985,153.25710028885422,1.117084269795487,2.301040560768784,161.8132980138102,211.21371003255533,1.4434763849876087,2.9802861457885834,1,1
D106,1,18.619999999999948,24.252674668403618,1.8759509559732421,1.7422983046686478,18.619999999999948,24.252674668403618,1.8759509559732421,1.7422983046686478,16.735424736030698,22.33158392468182,1.688881238961001,1.5659560765572562,18.525078671467384,24.179875275846324,1.8665389533748082,1.7334163889984444,18.23507422915457,20.92703660671911,1.836268954344358,1.7062802854437722,22.25976564088875,26.882377229418314,2.2361047921082005,2.082876043954994,62.88708318544112,71.38057196570779,6.664105549275069,5.88442848654944,15.556540166605023,22.055740929309042,1.5718025720476931,1.4556462706114783,2,2
D107,1,18.479285714285773,24.0673856079135,1.8763636692106016,1.648084594202061,18.479285714285773,24.0673856079135,1.8763636692106016,1.648084594202061,16.10885661025279,21.649377144882948,1.6393608887290017,1.4368644897372755,18.376448874511773,23.988516476167103,1.8660868551995675,1.6389130377919054,20.780855934833124,26.97466817554726,2.1076500899079207,1.85335131725651,19.600194355283843,22.968156940991364,1.9872502250967539,1.748053407461372,18.351528499712508,21.829692363085872,1.8680784695943715,1.6366905013571418,12.681074322186898,18.515573010827314,1.2949456783507052,1.1309681310988562,2,2
D108,1,14.240714285714214,15.563153141773146,1.0924366811621358,2.211048508873107,14.240714285714214,15.563153141773146,1.0924366811621358,2.211048508873107,13.339002527710411,14.573457223141087,1.0461464938716434,2.1178040756051772,14.271258630000245,15.59875437743731,1.0947922093686122,2.2157908992850746,13.735334116142667,15.50158086427085,1.0536079985316649,2.132581934238844,7.604623553259752,8.419284447782676,0.582318549596771,1.1807126546204,,,,,12.04488340389277,14.231046514277562,0.9231436188456497,1.87011837716902,2,0
D109,1,13.667142857142917,14.936525700443251,1.0923876513629927,2.159268195162914,13.667142857142917,14.936525700443251,1.0923876513629927,2.159268195162914,12.932050017584336,14.12819808042319,1.0531581672281642,2.082099368498328,13.695226706543167,14.969258192888256,1.0946442188617134,2.1637051549167965,10.388015011037478,11.453280297253434,0.8293752632067521,1.641199675650218,10.062541757351353,11.477227126491506,0.8034139707484848,1.5897782445283988,,,,,15.331879771297395,18.144630367091594,1.2268491996725066,2.42227952895963,2,1
D110,1,14.43571428571428,15.776018418563579,1.0923587092480285,2.22777542687878,14.43571428571428,15.776018418563579,1.0923587092480285,2.22777542687878,13.47699246864597,14.724385508462033,1.0437771775309486,2.1291656311011886,14.466663263284415,15.812093211422365,1.0947130323985923,2.2325515931531434,7.674774695411429,8.270348006799392,0.5800376321568984,1.1844010026014908,9.40614690080674,10.964470197656368,0.711609581415826,1.4515930775913393,,,,,14.816359202457972,17.376689099541334,1.12177320382659,2.2865180270095613,2,0
D111,1,286.82142857142895,323.44949815565195,2.987039432769918,4.930160731723703,286.82142857142895,323.44949815565195,2.987039432769918,4.930160731723703,298.0344177971088,335.3564454949294,3.101517685234111,5.122900302965049,286.82513827047984,323.4527877654908,2.9870773336590424,4.930224497575083,264.93918238548656,316.42599410607477,2.761738412735252,4.554027778878524,324.2284789160597,359.1519914698381,3.368017915994027,5.573148850210052,291.6424819906484,323.5195329549051,3.0354672036201906,5.0130296037301,305.4048231450179,339.5219958687588,3.176420260256988,5.249589871468117,1,2
D112,1,200.67857142857116,222.20152211128377,2.7910338830951598,4.982386722962338,200.67857142857116,222.20152211128377,2.7910338830951598,4.982386722962338,210.53654761476733,232.61516239960778,2.925682200300346,5.227137566641056,200.68135120360927,222.2040326341211,2.791071883312465,4.982455738374118,203.3739067303824,227.50278608255397,2.827350474738699,5.0493056905734655,187.9443793277654,211.6377157426558,2.616467314067792,4.666226062663391,192.8562101493244,219.33969466347514,2.6838051473568605,4.788175508967295,232.98774220149684,254.1622304368799,3.2315472865812147,5.784549018333497,2,2
D113,1,219.4857142857139,244.01629922141285,2.8401575814569453,4.978492626622624,219.4857142857139,244.01629922141285,2.8401575814569453,4.978492626622624,229.7125197769479,254.84222369131575,2.9700675856761354,5.210462510848142,219.48869404375486,244.01897943241443,2.8401954635672175,4.978560215091807,225.79450118953173,253.25370808332494,2.9202048163172574,5.121591912996702,217.385906146106,241.774779257428,2.8131358481774416,4.930863652799062,216.94502642282382,240.68762110191904,2.8072992009849407,4.9208633825822465,242.04313190741297,268.77266773244446,3.126181287774738,5.4901520650090685,2,2
D114,1,305.75,479.9900274261659,5.061496346461712,2.853389101874113,305.75,479.9900274261659,5.061496346461712,2.853389101874113,294.6443148935165,454.2995288456771,5.003841000871268,2.822368533943191,305.7513228505016,479.99263854071876,5.0615195187788995,2.8534014472778897,322.17545291640226,407.040052411523,5.343307215083247,3.006678417802187,304.04276085640134,439.1393199898445,5.037255479111215,2.837456419726485,278.5116658790577,387.07473175979203,4.600910301817058,2.599189377478684,260.1118653858844,344.6283890989953,4.287236692641045,2.427474609845393,1,2
D115,1,444.4785714285712,495.2944297514932,5.26903100832656,3.932434357563983,444.4785714285712,495.2944297514932,5.26903100832656,3.932434357563983,468.71879385057616,518.4904050925385,5.521820733990017,4.127844630697256,444.459455920586,495.27459209958454,5.2688118242100135,3.9322652369692115,174.7366852816115,249.8342515273671,2.1094701778777645,1.5459475189540812,181.66661581524826,226.0342028981758,2.191964786073164,1.607258679216358,197.15530428782176,243.31928809699517,2.3806929663332586,1.7442917211184497,408.13706174057626,460.93039696590074,4.847771684054639,3.6109101930952776,1,2
D116,1,351.05,551.119137366349,5.061260780977983,2.7257249928113807,351.05,551.119137366349,5.061260780977983,2.7257249928113807,338.54471751698014,522.1511736722465,5.0042133080280005,2.6964060258242313,351.05151999220544,551.1221374784117,5.061283969751521,2.72573679477903,351.72008305929876,501.9847076125138,5.082248181924285,2.730927847510114,399.5076278944275,576.2530139819455,5.809324576610706,3.101973867456574,410.21488787158097,566.2020104320393,5.979030156194669,3.1851103042156006,350.3399293037118,508.48294602683114,5.054645055759491,2.720211654416464,1,2
D117,1,20.69714285714289,25.752555213026948,1.598250397696758,2.2144728807580707,20.69714285714289,25.752555213026948,1.598250397696758,2.2144728807580707,20.04361555798081,25.004825857551655,1.5584229583374312,2.1599453124556773,20.693743589759087,25.74889776551347,1.598037107779677,2.2141809646331154,26.668729188726584,31.79343607334882,2.066367359391164,2.8533975902057764,28.198636402787706,33.31790205057064,2.1866516624192927,3.017088688006034,30.323452859395438,36.64686460583376,2.354745866089313,3.2444315851500427,18.58797997718289,23.868867545483965,1.4335890775892621,1.9888048244948808,2,1
D118,1,207.14285714285703,241.62310379124392,2.3024071495400054,0.7511201069774425,207.14285714285703,241.62310379124392,2.3024071495400054,0.7511201069774425,178.83033367529697,221.6457115252155,1.9708615140335648,0.6414640888191303,206.9130845730711,241.45979680759066,2.2998930922632317,0.7502869293357965,296.2414509337627,316.6967377899016,3.2718233765719043,1.074200256700445,302.3880929654441,320.9068839713628,3.3385308146826445,1.0964885773505968,405.34281917519314,439.9580562410375,4.486885531678386,1.4698124082137005,180.50792299024513,214.09033713776984,2.011041963261295,0.6545392503358364,1,0
D119,1,205.8285714285712,240.09256845760822,2.302439092657793,0.7511477123979442,205.8285714285712,240.09256845760822,2.302439092657793,0.7511477123979442,177.69064057295807,220.24420195966252,1.970911514978126,0.6414950877718436,205.60026403881486,239.9302999631604,2.2999250824356983,0.750314530821894,342.4694742573732,355.0667820609132,3.793705525096854,1.2498029810396099,290.0056745343662,309.4942151916521,3.2238993947999472,1.0583423744186462,319.15407712882137,328.2623636767601,3.5354561393259774,1.1647161192147006,172.61191185288968,198.4986814719833,1.936958343974709,0.6299273313759973,1,0
D120,1,106.97857142857187,119.31834070490383,1.990867908221974,2.8832763368720222,106.97857142857187,119.31834070490383,1.990867908221974,2.8832763368720222,113.03279566296949,125.85580540293257,2.1020664506364577,3.0464492157023475,106.97676133758172,119.3167178141914,1.9908346392098615,2.8832275514708914,107.42080842438496,122.08856202982412,1.9988670387956857,2.8951954665471513,114.50926460796336,127.06354961872107,2.1291302064674658,3.0862428670325084,118.94499390636558,131.5472552961646,2.21047644401545,3.2057942234589905,142.07533400422588,155.71638358221168,2.6335048401215606,3.829200961625161,2,0
D121,1,158.85714285714252,178.34600800530546,2.225014895490737,3.0825692590087423,158.85714285714252,178.34600800530546,2.225014895490737,3.0825692590087423,165.42022666329623,185.4726270159387,2.3156014314421194,3.2099236858936644,158.85474273615577,178.34387016229104,2.224981749376042,3.0825226854707912,179.11049515567746,198.61896612670293,2.5042665318076494,3.4755787269146468,160.06260659697168,181.38813087974478,2.2415710761917516,3.105960876158679,158.95814760734007,179.57061670136147,2.226373216699089,3.084529222107492,176.49659245229805,195.7916480471331,2.468248751279368,3.424856826881966,1,0
